period,source_id,source_label,destination_id,destination_label,estimate,moe
2010,ARKANSAS,"Arkansas",UTAH,"Utah",361,322
2010,ARKANSAS,"Arkansas",VIRGINIA,"Virginia",494,382
2010,ARKANSAS,"Arkansas",WASHINGTON,"Washington",264,228
2010,ARKANSAS,"Arkansas",WISCONSIN,"Wisconsin",821,503
2010,ARKANSAS,"Arkansas",WYOMING,"Wyoming",443,513
2010,CALIFORNIA,"California",ALABAMA,"Alabama",3364,1977
2010,CALIFORNIA,"California",ALASKA,"Alaska",9579,2911
2010,CALIFORNIA,"California",ARIZONA,"Arizona",33854,4816
2010,CALIFORNIA,"California",ARKANSAS,"Arkansas",4172,1340
2010,CALIFORNIA,"California",COLORADO,"Colorado",15662,3236
2010,CALIFORNIA,"California",CONNECTICUT,"Connecticut",4631,1802
2010,CALIFORNIA,"California",DELAWARE,"Delaware",643,408
2010,CALIFORNIA,"California",DISTRICT_OF_COLUMBIA,"District of Columbia",3683,1306
2010,CALIFORNIA,"California",FLORIDA,"Florida",20362,4008
2010,CALIFORNIA,"California",GEORGIA,"Georgia",8820,2545
2010,CALIFORNIA,"California",HAWAII,"Hawaii",9528,2191
2010,CALIFORNIA,"California",IDAHO,"Idaho",5719,1572
2010,CALIFORNIA,"California",ILLINOIS,"Illinois",16482,2806
2010,CALIFORNIA,"California",INDIANA,"Indiana",6550,1860
2010,CALIFORNIA,"California",IOWA,"Iowa",3163,1259
2010,CALIFORNIA,"California",KANSAS,"Kansas",3857,1813
2010,CALIFORNIA,"California",KENTUCKY,"Kentucky",3394,1797
2010,CALIFORNIA,"California",LOUISIANA,"Louisiana",2989,1207
2010,CALIFORNIA,"California",MAINE,"Maine",1796,1139
2010,CALIFORNIA,"California",MARYLAND,"Maryland",10626,2848
2010,CALIFORNIA,"California",MASSACHUSETTS,"Massachusetts",11969,2774
2010,CALIFORNIA,"California",MICHIGAN,"Michigan",10435,2487
2010,CALIFORNIA,"California",MINNESOTA,"Minnesota",5095,1319
2010,CALIFORNIA,"California",MISSISSIPPI,"Mississippi",2757,1338
2010,CALIFORNIA,"California",MISSOURI,"Missouri",6921,2357
2010,CALIFORNIA,"California",MONTANA,"Montana",3009,1511
2010,CALIFORNIA,"California",NEBRASKA,"Nebraska",3062,1860
2010,CALIFORNIA,"California",NEVADA,"Nevada",27724,4878
2010,CALIFORNIA,"California",NEW_HAMPSHIRE,"New Hampshire",1614,1059
2010,CALIFORNIA,"California",NEW_JERSEY,"New Jersey",10108,2848
2010,CALIFORNIA,"California",NEW_MEXICO,"New Mexico",4632,1266
2010,CALIFORNIA,"California",NEW_YORK,"New York",20981,2977
2010,CALIFORNIA,"California",NORTH_CAROLINA,"North Carolina",9593,2005
2010,CALIFORNIA,"California",NORTH_DAKOTA,"North Dakota",392,343
2010,CALIFORNIA,"California",OHIO,"Ohio",8170,2399
2010,CALIFORNIA,"California",OKLAHOMA,"Oklahoma",5708,1591
2010,CALIFORNIA,"California",OREGON,"Oregon",20913,3580
2010,CALIFORNIA,"California",PENNSYLVANIA,"Pennsylvania",9948,1991
2010,CALIFORNIA,"California",RHODE_ISLAND,"Rhode Island",526,264
2010,CALIFORNIA,"California",SOUTH_CAROLINA,"South Carolina",5016,2183
2010,CALIFORNIA,"California",SOUTH_DAKOTA,"South Dakota",1604,1117
2010,CALIFORNIA,"California",TENNESSEE,"Tennessee",4349,1174
2010,CALIFORNIA,"California",TEXAS,"Texas",36582,5299
2010,CALIFORNIA,"California",UTAH,"Utah",10653,2235
2010,CALIFORNIA,"California",VERMONT,"Vermont",525,369
2010,CALIFORNIA,"California",VIRGINIA,"Virginia",14232,2597
2010,CALIFORNIA,"California",WASHINGTON,"Washington",30544,4481
2010,CALIFORNIA,"California",WEST_VIRGINIA,"West Virginia",1446,919
2010,CALIFORNIA,"California",WISCONSIN,"Wisconsin",6031,2181
2010,CALIFORNIA,"California",WYOMING,"Wyoming",1336,664
2010,COLORADO,"Colorado",ALABAMA,"Alabama",954,803
2010,COLORADO,"Colorado",ALASKA,"Alaska",2225,1220
2010,COLORADO,"Colorado",ARIZONA,"Arizona",12287,2324
2010,COLORADO,"Colorado",ARKANSAS,"Arkansas",1034,739
2010,COLORADO,"Colorado",CALIFORNIA,"California",26089,4183
2010,COLORADO,"Colorado",CONNECTICUT,"Connecticut",459,360
2010,COLORADO,"Colorado",DELAWARE,"Delaware",486,486
2010,COLORADO,"Colorado",DISTRICT_OF_COLUMBIA,"District of Columbia",479,381
2010,COLORADO,"Colorado",FLORIDA,"Florida",8849,2300
2010,COLORADO,"Colorado",GEORGIA,"Georgia",6445,2553
2010,COLORADO,"Colorado",HAWAII,"Hawaii",2355,1220
2010,COLORADO,"Colorado",IDAHO,"Idaho",839,572
2010,COLORADO,"Colorado",ILLINOIS,"Illinois",6950,1968
2010,COLORADO,"Colorado",INDIANA,"Indiana",3296,1584
2010,COLORADO,"Colorado",IOWA,"Iowa",2140,1179
2010,COLORADO,"Colorado",KANSAS,"Kansas",4308,1577
2010,COLORADO,"Colorado",KENTUCKY,"Kentucky",1961,1194
2010,COLORADO,"Colorado",LOUISIANA,"Louisiana",968,664
2010,COLORADO,"Colorado",MAINE,"Maine",532,385
2010,COLORADO,"Colorado",MARYLAND,"Maryland",1532,978
2010,COLORADO,"Colorado",MASSACHUSETTS,"Massachusetts",2242,778
2010,COLORADO,"Colorado",MICHIGAN,"Michigan",4587,1679
2010,COLORADO,"Colorado",MINNESOTA,"Minnesota",2878,1093
2010,COLORADO,"Colorado",MISSISSIPPI,"Mississippi",1277,883
2010,COLORADO,"Colorado",MISSOURI,"Missouri",1978,803
2010,COLORADO,"Colorado",MONTANA,"Montana",2042,1490
2010,COLORADO,"Colorado",NEBRASKA,"Nebraska",4065,1455
2010,COLORADO,"Colorado",NEVADA,"Nevada",4131,1784
2010,COLORADO,"Colorado",NEW_HAMPSHIRE,"New Hampshire",791,521
2010,COLORADO,"Colorado",NEW_JERSEY,"New Jersey",1259,537
2010,COLORADO,"Colorado",NEW_MEXICO,"New Mexico",3921,1326
2010,COLORADO,"Colorado",NEW_YORK,"New York",4594,1518
2010,COLORADO,"Colorado",NORTH_CAROLINA,"North Carolina",2940,1376
2010,COLORADO,"Colorado",NORTH_DAKOTA,"North Dakota",802,598
2010,COLORADO,"Colorado",OHIO,"Ohio",2838,1325
2010,COLORADO,"Colorado",OKLAHOMA,"Oklahoma",3464,1440
2010,COLORADO,"Colorado",OREGON,"Oregon",4330,1962
2010,COLORADO,"Colorado",PENNSYLVANIA,"Pennsylvania",3928,1124
2010,COLORADO,"Colorado",RHODE_ISLAND,"Rhode Island",192,248
2010,COLORADO,"Colorado",SOUTH_CAROLINA,"South Carolina",1231,796
2010,COLORADO,"Colorado",SOUTH_DAKOTA,"South Dakota",1847,826
2010,COLORADO,"Colorado",TENNESSEE,"Tennessee",1628,706
2010,COLORADO,"Colorado",TEXAS,"Texas",22253,4494
2010,COLORADO,"Colorado",UTAH,"Utah",4748,1658
2010,COLORADO,"Colorado",VERMONT,"Vermont",350,246
2010,COLORADO,"Colorado",VIRGINIA,"Virginia",2739,1077
2010,COLORADO,"Colorado",WASHINGTON,"Washington",7583,3004
2010,COLORADO,"Colorado",WEST_VIRGINIA,"West Virginia",623,493
2010,COLORADO,"Colorado",WISCONSIN,"Wisconsin",2499,1153
2010,COLORADO,"Colorado",WYOMING,"Wyoming",4418,1439
2010,CONNECTICUT,"Connecticut",ALABAMA,"Alabama",896,891
2010,CONNECTICUT,"Connecticut",ARIZONA,"Arizona",664,484
2010,CONNECTICUT,"Connecticut",ARKANSAS,"Arkansas",334,517
2010,CONNECTICUT,"Connecticut",CALIFORNIA,"California",4479,1653
2010,CONNECTICUT,"Connecticut",COLORADO,"Colorado",547,487
2010,CONNECTICUT,"Connecticut",DELAWARE,"Delaware",149,227
2010,CONNECTICUT,"Connecticut",DISTRICT_OF_COLUMBIA,"District of Columbia",331,343
2010,CONNECTICUT,"Connecticut",FLORIDA,"Florida",9207,2532
2010,CONNECTICUT,"Connecticut",GEORGIA,"Georgia",748,467
2010,CONNECTICUT,"Connecticut",HAWAII,"Hawaii",182,171
2010,CONNECTICUT,"Connecticut",IDAHO,"Idaho",147,130
2010,CONNECTICUT,"Connecticut",ILLINOIS,"Illinois",3391,1847
2010,CONNECTICUT,"Connecticut",INDIANA,"Indiana",1074,798
2010,CONNECTICUT,"Connecticut",IOWA,"Iowa",108,131
2010,CONNECTICUT,"Connecticut",KENTUCKY,"Kentucky",400,430
2010,CONNECTICUT,"Connecticut",MAINE,"Maine",528,447
2010,CONNECTICUT,"Connecticut",MARYLAND,"Maryland",1531,814
2010,CONNECTICUT,"Connecticut",MASSACHUSETTS,"Massachusetts",8510,2107
2010,CONNECTICUT,"Connecticut",MICHIGAN,"Michigan",770,486
2010,CONNECTICUT,"Connecticut",MINNESOTA,"Minnesota",934,659
2010,CONNECTICUT,"Connecticut",MISSISSIPPI,"Mississippi",67,111
2010,CONNECTICUT,"Connecticut",MISSOURI,"Missouri",42,68
2010,CONNECTICUT,"Connecticut",NEVADA,"Nevada",507,424
2010,CONNECTICUT,"Connecticut",NEW_HAMPSHIRE,"New Hampshire",1049,628
2010,CONNECTICUT,"Connecticut",NEW_JERSEY,"New Jersey",3475,1175
2010,CONNECTICUT,"Connecticut",NEW_MEXICO,"New Mexico",112,189
2010,CONNECTICUT,"Connecticut",NEW_YORK,"New York",20727,3325
2010,CONNECTICUT,"Connecticut",NORTH_CAROLINA,"North Carolina",1345,587
2010,CONNECTICUT,"Connecticut",OHIO,"Ohio",1296,710
2010,CONNECTICUT,"Connecticut",OKLAHOMA,"Oklahoma",145,171
2010,CONNECTICUT,"Connecticut",OREGON,"Oregon",640,592
2010,CONNECTICUT,"Connecticut",PENNSYLVANIA,"Pennsylvania",1955,808
2010,CONNECTICUT,"Connecticut",RHODE_ISLAND,"Rhode Island",1728,796
2010,CONNECTICUT,"Connecticut",SOUTH_CAROLINA,"South Carolina",1140,627
2010,CONNECTICUT,"Connecticut",TENNESSEE,"Tennessee",430,389
2010,CONNECTICUT,"Connecticut",TEXAS,"Texas",1887,1100
2010,CONNECTICUT,"Connecticut",VERMONT,"Vermont",458,419
2010,CONNECTICUT,"Connecticut",VIRGINIA,"Virginia",1735,691
2010,CONNECTICUT,"Connecticut",WASHINGTON,"Washington",2084,1631
2010,CONNECTICUT,"Connecticut",WEST_VIRGINIA,"West Virginia",442,674
2010,CONNECTICUT,"Connecticut",WISCONSIN,"Wisconsin",1092,1321
2010,CONNECTICUT,"Connecticut",WYOMING,"Wyoming",47,78
2010,DELAWARE,"Delaware",ALABAMA,"Alabama",128,211
2010,DELAWARE,"Delaware",ALASKA,"Alaska",68,111
2010,DELAWARE,"Delaware",ARIZONA,"Arizona",60,78
2010,DELAWARE,"Delaware",CALIFORNIA,"California",353,290
2010,DELAWARE,"Delaware",COLORADO,"Colorado",178,249
2010,DELAWARE,"Delaware",CONNECTICUT,"Connecticut",714,693
2010,DELAWARE,"Delaware",DISTRICT_OF_COLUMBIA,"District of Columbia",432,467
2010,DELAWARE,"Delaware",FLORIDA,"Florida",2362,996
2010,DELAWARE,"Delaware",GEORGIA,"Georgia",585,575
2010,DELAWARE,"Delaware",ILLINOIS,"Illinois",612,583
2010,DELAWARE,"Delaware",KANSAS,"Kansas",28,47
2010,DELAWARE,"Delaware",KENTUCKY,"Kentucky",163,273
2010,DELAWARE,"Delaware",MAINE,"Maine",294,406
2010,DELAWARE,"Delaware",MARYLAND,"Maryland",4969,1144
2010,DELAWARE,"Delaware",MASSACHUSETTS,"Massachusetts",689,538
2010,DELAWARE,"Delaware",MICHIGAN,"Michigan",61,102
2010,DELAWARE,"Delaware",MINNESOTA,"Minnesota",55,92
2010,DELAWARE,"Delaware",MISSOURI,"Missouri",539,842
2010,DELAWARE,"Delaware",MONTANA,"Montana",73,120
2010,DELAWARE,"Delaware",NEVADA,"Nevada",106,183
2010,DELAWARE,"Delaware",NEW_HAMPSHIRE,"New Hampshire",139,246
2010,DELAWARE,"Delaware",NEW_JERSEY,"New Jersey",3678,935
2010,DELAWARE,"Delaware",NEW_MEXICO,"New Mexico",59,98
2010,DELAWARE,"Delaware",NEW_YORK,"New York",4251,1555
2010,DELAWARE,"Delaware",NORTH_CAROLINA,"North Carolina",424,466
2010,DELAWARE,"Delaware",OHIO,"Ohio",325,339
2010,DELAWARE,"Delaware",PENNSYLVANIA,"Pennsylvania",7318,2368
2010,DELAWARE,"Delaware",RHODE_ISLAND,"Rhode Island",149,241
2010,DELAWARE,"Delaware",SOUTH_CAROLINA,"South Carolina",195,272
2010,DELAWARE,"Delaware",TENNESSEE,"Tennessee",146,248
2010,DELAWARE,"Delaware",TEXAS,"Texas",178,313
2010,DELAWARE,"Delaware",VIRGINIA,"Virginia",1051,538
2010,DELAWARE,"Delaware",WASHINGTON,"Washington",377,280
